CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Spain
-0.0882455806839148,1.6284676927149706,0.3413519501232164,0.4288689357208532,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.7470224327637217,-1.0959875190286648
2.001803112936605,-0.9460792562201749,1.03290776479748,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,0.8216614146483724,-1.0959875190286648
1.1947546074791768,0.5795781950006521,0.3413519501232164,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,0.818926298717641,-1.0959875190286648
0.5946416162416017,0.38887101359804876,-1.7333154938995745,0.6812955792163597,-0.9115834940401767,0.646091668153197,-1.0306701134001208,1.4156303817268467,-1.0959875190286648
0.5636012891086236,-0.3739577120123647,-0.35020386455104724,0.9617904984019738,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.28834058721697675,0.9124191495230393
0.4601335319986969,-0.9460792562201749,1.378685672134612,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.19954243756732398,-1.0959875190286648
-1.4850603016679258,-0.6600184841162697,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.5593008619588935,0.9124191495230393
-0.3779553005917097,-0.4693113027136664,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.4862665895248106,-1.0959875190286648
-1.1125763760721894,2.391296418325384,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,0.8384207596981493,0.9124191495230393
-0.9159876375633287,3.440185916039703,-0.004425957213915414,0.17076821488704447,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.056183559951868,0.9124191495230393
-0.4503827305686584,2.200589236922781,1.03290776479748,0.5051544477771887,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.3337966966360317,-1.0959875190286648
0.6049883919525944,0.1981638321954454,-0.695981771888179,1.1830372030284575,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.4941498405630522,-1.0959875190286648
-0.1710197863718562,3.630893097442306,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,1.0692428775569034,0.9124191495230393
1.3189159160110888,0.7702853764032556,0.3413519501232164,0.8143927044767368,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.42785201870517203,-1.0959875190286648
-0.18136656208284888,1.8191748741175742,0.3413519501232164,0.3497535170587949,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.5554723297984796,0.9124191495230393
-0.05720525355093678,-1.0414328469214764,0.6871298574603482,0.6567931749693471,0.8077365626180215,0.646091668153197,0.9702425509371355,-1.1407215783034736,0.9124191495230393
-0.336568197747739,-0.3739577120123647,1.7244635794717436,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.3971976931332066,-1.0959875190286648
-0.4503827305686584,-0.27860412131106305,1.7244635794717436,0.48429196021605525,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,1.7080076495127163,0.9124191495230393
-0.3572617491697243,-0.18325053060976135,1.378685672134612,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.19515188876352027,0.9124191495230393
0.2945851206228141,-0.4693113027136664,0.6871298574603482,1.3467496321138546,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.37932192591299774,0.9124191495230393
-0.21240688921582687,1.1516997392084622,-1.7333154938995745,0.5122799400909355,2.52705661927622,-1.5477679860172513,-1.0306701134001208,-0.2037564838747549,-1.0959875190286648
-0.0468584778399441,-0.08789693990845966,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,1.3678621010583,-1.0959875190286648
-1.2677780117370796,-0.6600184841162697,-1.0417596792253108,0.3623178087532522,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,0.19231782941842143,0.9124191495230393
1.2982223645891036,-0.18325053060976135,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,-1.6002269669265707,0.9124191495230393
0.48082708342068226,3.344832325338401,-0.695981771888179,0.5062237764781788,0.8077365626180215,0.646091668153197,0.9702425509371355,-1.4544934031837236,-1.0959875190286648
-0.11928590781689281,0.38887101359804876,0.3413519501232164,0.3706273838671962,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.516434593066461,0.9124191495230393
0.004875400715019266,0.1981638321954454,-0.35020386455104724,0.9126909696947761,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,0.8905470717390648,-1.0959875190286648
0.33597222346678485,-1.3274936190253817,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.9148005544496411,0.9124191495230393
-1.319511890292043,-1.4228472097266833,-0.004425957213915414,1.5345322143211786,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,0.9573319636470267,-1.0959875190286648
2.063883767202561,2.105235646221479,-1.3875375865624426,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.8176727215137248,0.9124191495230393
-0.3469149734587316,0.0074566507928420294,-0.004425957213915414,0.10999405929642006,2.52705661927622,0.646091668153197,-1.0306701134001208,-1.6021637538320628,-1.0959875190286648
-0.05720525355093678,0.7702853764032556,1.378685672134612,1.2115058358970832,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.37821007320391925,0.9124191495230393
0.4290932048657189,-0.27860412131106305,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,1.4865969805393946,-1.0959875190286648
-0.13997945923887817,0.1981638321954454,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,0.9702425509371355,0.04217145895078773,0.9124191495230393
0.553254513397631,1.0563461485071606,-0.35020386455104724,1.425649325891091,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.359613406333041,0.9124191495230393
1.8466014772717152,-1.1367864376227783,1.378685672134612,0.5699204753635505,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.3411368974574667,-1.0959875190286648
-0.6159311419445411,0.0074566507928420294,-0.695981771888179,-1.2258476714090278,2.52705661927622,0.646091668153197,-1.0306701134001208,0.7021528985231289,-1.0959875190286648
2.063883767202561,-0.3739577120123647,1.378685672134612,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,-1.3000149109548649,-1.0959875190286648
0.20146413922388007,-0.5646648934149681,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-0.23783162199887078,0.9124191495230393
0.4187464291547262,1.247053329909764,-0.695981771888179,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,1.3172766283753987,0.9124191495230393
1.0188594203923014,0.2935174228967471,-1.3875375865624426,0.8540979433445258,0.8077365626180215,-1.5477679860172513,0.9702425509371355,0.7555220024489027,0.9124191495230393
-0.6780117962104972,-0.5646648934149681,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.24504284475576454,-1.0959875190286648
0.2945851206228141,-1.4228472097266833,0.3413519501232164,0.6164486147304176,0.8077365626180215,-1.5477679860172513,0.9702425509371355,0.6204049453446799,-1.0959875190286648
0.3773593263107555,-0.3739577120123647,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,1.3278232312309382,0.9124191495230393
0.3980528777327409,-0.7553720748175714,-0.695981771888179,1.0147362126856645,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,0.3577496532307729,-1.0959875190286648
-1.0815360489392114,0.5795781950006521,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,1.6988982475706165,-1.0959875190286648
0.6256819433745797,-0.4693113027136664,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,1.3080030742660536,-1.0959875190286648
-0.8539069832973727,0.10281024149414371,-1.3875375865624426,0.3653658443101213,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,0.6001065908586872,0.9124191495230393
0.2221576906458654,0.38887101359804876,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-0.6186091790968308,0.9124191495230393
0.4083996534437335,-0.9460792562201749,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.14759314555422245,0.9124191495230393
-0.936681188985314,2.5820035997279875,1.378685672134612,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.4634887332807875,-1.0959875190286648
0.8636577847274112,-1.6135543911292867,-0.004425957213915414,0.8585776805329811,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,0.3791509920354525,0.9124191495230393
1.2051013831901694,0.7702853764032556,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.9029944621299248,0.9124191495230393
1.3913433459880375,-1.0414328469214764,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.3974946448065805,0.9124191495230393
0.5325609619756456,-0.4693113027136664,-0.35020386455104724,0.3777410161204106,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.16356459497922057,0.9124191495230393
1.9604160100926347,1.1516997392084622,-1.3875375865624426,0.18100921688582527,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,-1.1025170741670827,-1.0959875190286648
0.16007703637990936,0.7702853764032556,-0.004425957213915414,-1.2258476714090278,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,1.1574233698992917,-1.0959875190286648
-1.0918828246502041,3.344832325338401,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,1.064841373682616,-1.0959875190286648
-0.22275366492681956,-0.7553720748175714,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.4544619290923342,-1.0959875190286648
0.3980528777327409,0.5795781950006521,-1.7333154938995745,0.8604142269335577,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.882772449495884,0.9124191495230393
1.24648848603414,1.1516997392084622,-0.004425957213915414,0.945931033132523,2.52705661927622,0.646091668153197,0.9702425509371355,0.9109993188818506,0.9124191495230393
-1.0711892732282189,0.38887101359804876,-1.3875375865624426,0.25426159859650155,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,-0.34477745451958297,0.9124191495230393
0.3152786720447995,2.4866500090266856,0.6871298574603482,0.9332394861939736,0.8077365626180215,-1.5477679860172513,0.9702425509371355,1.5707409641336065,0.9124191495230393
-0.05720525355093678,-1.4228472097266833,-0.695981771888179,-0.6721460005061486,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.5380931110539109,-1.0959875190286648
0.01522217642601194,1.1516997392084622,-0.695981771888179,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,1.2850337692621618,-1.0959875190286648
1.153367504635206,-0.4693113027136664,-0.35020386455104724,0.19760897431203153,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.5482400663506573,0.9124191495230393
-0.4400359548576657,0.10281024149414371,0.6871298574603482,0.31599738071679334,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,1.061852552230686,-1.0959875190286648
-0.5435037119675924,-0.6600184841162697,1.378685672134612,0.760529758754832,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.7181059639284677,0.9124191495230393
-1.1643102546271529,0.0074566507928420294,0.6871298574603482,0.505963175688639,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.2669448570751147,0.9124191495230393
0.20146413922388007,-0.9460792562201749,1.378685672134612,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.2647202822069192,-1.0959875190286648
-1.2574312360260869,-0.8507256655188732,-1.0417596792253108,0.6380295975803008,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.43133016250011924,0.9124191495230393
1.1119804017912354,2.772710781130591,0.3413519501232164,0.5787382700984237,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.1168050944277723,0.9124191495230393
0.3773593263107555,-0.3739577120123647,-0.695981771888179,0.3702509070808313,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.7106801609021018,-1.0959875190286648
-2.2921088071253544,-1.4228472097266833,-0.35020386455104724,0.30861577520397826,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.9376060509277202,0.9124191495230393
-0.41934240343568036,-0.27860412131106305,0.6871298574603482,0.6246746886073689,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,-1.0000275208730758,0.9124191495230393
-0.3262214220367463,0.1981638321954454,-0.004425957213915414,0.25614029629329504,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.0749840259117422,-1.0959875190286648
-0.26414076777079026,-0.27860412131106305,1.378685672134612,0.5138334477496133,2.52705661927622,0.646091668153197,-1.0306701134001208,0.5863141571198731,0.9124191495230393
0.12903670924693136,0.0074566507928420294,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.40353245365309637,0.9124191495230393
0.9153916632823745,-0.4693113027136664,1.378685672134612,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.686968297244281,0.9124191495230393
0.4601335319986969,0.0074566507928420294,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,0.046488626171352534,-1.0959875190286648
-1.1850038060491381,-0.6600184841162697,0.6871298574603482,1.6271620116890055,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.3513879314825292,0.9124191495230393
0.4187464291547262,0.1981638321954454,1.03290776479748,0.5235747244951438,2.52705661927622,0.646091668153197,0.9702425509371355,0.8478619437748941,-1.0959875190286648
-0.367608524880717,2.5820035997279875,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-0.44358366967100316,0.9124191495230393
-2.0955200686164934,-0.27860412131106305,0.3413519501232164,0.11958195661046846,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.31457936800660474,-1.0959875190286648
-0.6469714690775192,-0.4693113027136664,1.7244635794717436,0.8483458139862323,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.9326952273595329,-1.0959875190286648
-0.4503827305686584,-0.08789693990845966,-0.695981771888179,0.348106891897828,-0.9115834940401767,0.646091668153197,-1.0306701134001208,1.32552927424968,0.9124191495230393
-0.4710762819906437,0.38887101359804876,1.03290776479748,0.7829709165355027,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.3236526491482616,-1.0959875190286648
-0.6780117962104972,-0.4693113027136664,-1.3875375865624426,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.427537099762689,-1.0959875190286648
-2.4576572185012373,-0.4693113027136664,1.378685672134612,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,-1.626846397081583,0.9124191495230393
-0.8746005347193581,1.4377605113123673,-0.35020386455104724,0.6752014313556812,0.8077365626180215,0.646091668153197,0.9702425509371355,1.260900444546889,0.9124191495230393
-0.11928590781689281,-1.0414328469214764,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.4603012852575201,0.9124191495230393
0.6463754947965651,0.5795781950006521,-0.35020386455104724,0.874314858962076,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.4535955607529397,0.9124191495230393
-1.2470844603150943,0.1981638321954454,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,0.9702425509371355,0.8262639353715328,-1.0959875190286648
0.25319801777884343,-0.6600184841162697,1.03290776479748,1.9384937293436397,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.8238828553578474,0.9124191495230393
-0.812519880453402,-0.3739577120123647,-1.3875375865624426,1.0176121170937231,-0.9115834940401767,0.646091668153197,-1.0306701134001208,1.4880220091522967,-1.0959875190286648
1.8052143744277445,-0.4693113027136664,1.378685672134612,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-1.1851852532661515,0.9124191495230393
-1.9920523115065667,-0.3739577120123647,-0.004425957213915414,1.442545424559523,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.6120493565858545,-1.0959875190286648
-0.99876184325127,0.1981638321954454,-0.35020386455104724,0.571638901972066,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,-1.1102537883885901,-1.0959875190286648
0.21181091493487275,-0.7553720748175714,0.3413519501232164,0.47085579380136633,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.7908013288761726,-1.0959875190286648
-1.8989313301076327,1.7238212834162723,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,0.24968049126047556,0.9124191495230393
-0.0882455806839148,-0.3739577120123647,-1.0417596792253108,0.9083533929616235,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,0.3854205962622001,0.9124191495230393
-1.7126893673097645,-0.8507256655188732,-0.004425957213915414,1.2867491050663475,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.7139570739141785,-1.0959875190286648
1.887988580115686,-0.18325053060976135,1.03290776479748,1.1978707730618414,0.8077365626180215,0.646091668153197,0.9702425509371355,0.626686547981957,0.9124191495230393
1.567238533074913,0.1981638321954454,-0.35020386455104724,0.2287349018243048,0.8077365626180215,-1.5477679860172513,0.9702425509371355,1.2014655354833639,-1.0959875190286648
1.6500127387628545,-0.6600184841162697,1.378685672134612,0.7115049163747716,0.8077365626180215,-1.5477679860172513,0.9702425509371355,-0.36853639404833005,0.9124191495230393
2.063883767202561,-1.6135543911292867,-0.695981771888179,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.770251007769058,0.9124191495230393
1.9397224586706492,0.0074566507928420294,-0.004425957213915414,1.4464150097149047,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.4921640649965497,-1.0959875190286648
-0.26414076777079026,1.7238212834162723,0.6871298574603482,-1.2258476714090278,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,-0.27794700342961,-1.0959875190286648
-0.6573182447885119,-0.5646648934149681,-0.004425957213915414,0.378735498223175,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.1454945112341564,0.9124191495230393
-0.22275366492681956,0.0074566507928420294,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,0.28966423795540414,0.9124191495230393
-0.41934240343568036,-1.1367864376227783,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.487515637311363,-1.0959875190286648
-2.0644797414835154,-0.5646648934149681,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.4756979026382961,0.9124191495230393
0.25319801777884343,2.5820035997279875,-0.004425957213915414,0.6277591057012769,0.8077365626180215,0.646091668153197,0.9702425509371355,0.5543721277199151,0.9124191495230393
0.615335167663587,-0.4693113027136664,1.03290776479748,1.1434927160622113,0.8077365626180215,-1.5477679860172513,0.9702425509371355,-1.7133149422984042,0.9124191495230393
0.6256819433745797,0.5795781950006521,-1.3875375865624426,0.336573463843174,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.8604011480898068,-1.0959875190286648
-0.3262214220367463,-0.9460792562201749,-0.35020386455104724,0.36012882622955267,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,0.5498796793716136,0.9124191495230393
1.1430207289242134,-0.4693113027136664,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.6753712248523729,-1.0959875190286648
-2.2507217042813834,-0.4693113027136664,1.378685672134612,1.2232025801906923,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.398114784895106,0.9124191495230393
-1.0194553946732554,-0.9460792562201749,1.7244635794717436,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.5285524618927755,0.9124191495230393
-0.7090521233434752,0.38887101359804876,-0.004425957213915414,1.2313272024687638,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,1.2254635737726651,-1.0959875190286648
-1.412632871690977,-1.23214002832408,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,0.37319734595265164,0.9124191495230393
